session_id,trial_id,repetition,label,sample,time_s,adc
20260914_141144_206684,1,1,REST,1199,1.199,1136
20260914_141144_206684,1,1,REST,1200,1.2,1146
20260914_141144_206684,1,1,REST,1201,1.201,1146
20260914_141144_206684,1,1,REST,1202,1.202,1152
20260914_141144_206684,1,1,REST,1203,1.203,1142
20260914_141144_206684,1,1,REST,1204,1.204,1138
20260914_141144_206684,1,1,REST,1205,1.205,1140
20260914_141144_206684,1,1,REST,1206,1.206,1140
20260914_141144_206684,1,1,REST,1207,1.207,1136
20260914_141144_206684,1,1,REST,1208,1.208,1111
20260914_141144_206684,1,1,REST,1209,1.209,1138
20260914_141144_206684,1,1,REST,1210,1.21,1144
20260914_141144_206684,1,1,REST,1211,1.211,1140
20260914_141144_206684,1,1,REST,1212,1.212,1132
20260914_141144_206684,1,1,REST,1213,1.213,1129
20260914_141144_206684,1,1,REST,1214,1.214,1143
20260914_141144_206684,1,1,REST,1215,1.215,1141
20260914_141144_206684,1,1,REST,1216,1.216,1136
20260914_141144_206684,1,1,REST,1217,1.217,1139
20260914_141144_206684,1,1,REST,1218,1.218,1136
20260914_141144_206684,1,1,REST,1219,1.219,1133
20260914_141144_206684,1,1,REST,1220,1.22,1171
20260914_141144_206684,1,1,REST,1221,1.221,1138
20260914_141144_206684,1,1,REST,1222,1.222,1148
20260914_141144_206684,1,1,REST,1223,1.223,1135
20260914_141144_206684,1,1,REST,1224,1.224,1135
20260914_141144_206684,1,1,REST,1225,1.225,1136
20260914_141144_206684,1,1,REST,1226,1.226,1136
20260914_141144_206684,1,1,REST,1227,1.227,1153
20260914_141144_206684,1,1,REST,1228,1.228,1149
20260914_141144_206684,1,1,REST,1229,1.229,1141
20260914_141144_206684,1,1,REST,1230,1.23,1138
20260914_141144_206684,1,1,REST,1231,1.231,1139
20260914_141144_206684,1,1,REST,1232,1.232,1142
20260914_141144_206684,1,1,REST,1233,1.233,1141
20260914_141144_206684,1,1,REST,1234,1.234,1142
20260914_141144_206684,1,1,REST,1235,1.235,1139
20260914_141144_206684,1,1,REST,1236,1.236,1145
20260914_141144_206684,1,1,REST,1237,1.237,1143
20260914_141144_206684,1,1,REST,1238,1.238,1143
20260914_141144_206684,1,1,REST,1239,1.239,1136
20260914_141144_206684,1,1,REST,1240,1.24,1142
20260914_141144_206684,1,1,REST,1241,1.241,1139
20260914_141144_206684,1,1,REST,1242,1.242,1136
20260914_141144_206684,1,1,REST,1243,1.243,1136
20260914_141144_206684,1,1,REST,1244,1.244,1127
20260914_141144_206684,1,1,REST,1245,1.245,1136
20260914_141144_206684,1,1,REST,1246,1.246,1136
20260914_141144_206684,1,1,REST,1247,1.247,1127
20260914_141144_206684,1,1,REST,1248,1.248,1136
20260914_141144_206684,1,1,REST,1249,1.249,1142
20260914_141144_206684,1,1,REST,1250,1.25,1137
20260914_141144_206684,1,1,REST,1251,1.251,1142
20260914_141144_206684,1,1,REST,1252,1.252,1136
20260914_141144_206684,1,1,REST,1253,1.253,1139
20260914_141144_206684,1,1,REST,1254,1.254,1137
20260914_141144_206684,1,1,REST,1255,1.255,1136
20260914_141144_206684,1,1,REST,1256,1.256,1150
20260914_141144_206684,1,1,REST,1257,1.257,1139
20260914_141144_206684,1,1,REST,1258,1.258,1136
20260914_141144_206684,1,1,REST,1259,1.259,1168
20260914_141144_206684,1,1,REST,1260,1.26,1135
20260914_141144_206684,1,1,REST,1261,1.261,1136
20260914_141144_206684,1,1,REST,1262,1.262,1136
20260914_141144_206684,1,1,REST,1263,1.263,1139
20260914_141144_206684,1,1,REST,1264,1.264,1136
20260914_141144_206684,1,1,REST,1265,1.265,1135
20260914_141144_206684,1,1,REST,1266,1.266,1145
20260914_141144_206684,1,1,REST,1267,1.267,1104
20260914_141144_206684,1,1,REST,1268,1.268,1131
20260914_141144_206684,1,1,REST,1269,1.269,1130
20260914_141144_206684,1,1,REST,1270,1.27,1138
20260914_141144_206684,1,1,REST,1271,1.271,1142
20260914_141144_206684,1,1,REST,1272,1.272,1136
20260914_141144_206684,1,1,REST,1273,1.273,1139
20260914_141144_206684,1,1,REST,1274,1.274,1166
20260914_141144_206684,1,1,REST,1275,1.275,1153
20260914_141144_206684,1,1,REST,1276,1.276,1141
20260914_141144_206684,1,1,REST,1277,1.277,1135
20260914_141144_206684,1,1,REST,1278,1.278,1136
20260914_141144_206684,1,1,REST,1279,1.279,1089
20260914_141144_206684,1,1,REST,1280,1.28,1136
20260914_141144_206684,1,1,REST,1281,1.281,1129
20260914_141144_206684,1,1,REST,1282,1.282,1139
20260914_141144_206684,1,1,REST,1283,1.283,1123
20260914_141144_206684,1,1,REST,1284,1.284,1121
20260914_141144_206684,1,1,REST,1285,1.285,1136
20260914_141144_206684,1,1,REST,1286,1.286,1135
20260914_141144_206684,1,1,REST,1287,1.287,1136
20260914_141144_206684,1,1,REST,1288,1.288,1137
20260914_141144_206684,1,1,REST,1289,1.289,1140
20260914_141144_206684,1,1,REST,1290,1.29,1138
20260914_141144_206684,1,1,REST,1291,1.291,1157
20260914_141144_206684,1,1,REST,1292,1.292,1152
20260914_141144_206684,1,1,REST,1293,1.293,1143
20260914_141144_206684,1,1,REST,1294,1.294,1138
20260914_141144_206684,1,1,REST,1295,1.295,1136
20260914_141144_206684,1,1,REST,1296,1.296,1136
20260914_141144_206684,1,1,REST,1297,1.297,1146
20260914_141144_206684,1,1,REST,1298,1.298,1136
20260914_141144_206684,1,1,REST,1299,1.299,1136
20260914_141144_206684,1,1,REST,1300,1.3,1141
20260914_141144_206684,1,1,REST,1301,1.301,1087
20260914_141144_206684,1,1,REST,1302,1.302,1134
20260914_141144_206684,1,1,REST,1303,1.303,1138
20260914_141144_206684,1,1,REST,1304,1.304,1135
20260914_141144_206684,1,1,REST,1305,1.305,1137
20260914_141144_206684,1,1,REST,1306,1.306,1138
20260914_141144_206684,1,1,REST,1307,1.307,1136
20260914_141144_206684,1,1,REST,1308,1.308,1168
20260914_141144_206684,1,1,REST,1309,1.309,1149
20260914_141144_206684,1,1,REST,1310,1.31,1150
20260914_141144_206684,1,1,REST,1311,1.311,1155
20260914_141144_206684,1,1,REST,1312,1.312,1145
20260914_141144_206684,1,1,REST,1313,1.313,1141
20260914_141144_206684,1,1,REST,1314,1.314,1136
20260914_141144_206684,1,1,REST,1315,1.315,1137
20260914_141144_206684,1,1,REST,1316,1.316,1141
20260914_141144_206684,1,1,REST,1317,1.317,1139
20260914_141144_206684,1,1,REST,1318,1.318,1139
20260914_141144_206684,1,1,REST,1319,1.319,1139
20260914_141144_206684,1,1,REST,1320,1.32,1124
20260914_141144_206684,1,1,REST,1321,1.321,1136
20260914_141144_206684,1,1,REST,1322,1.322,1129
20260914_141144_206684,1,1,REST,1323,1.323,1136
20260914_141144_206684,1,1,REST,1324,1.324,1136
20260914_141144_206684,1,1,REST,1325,1.325,1136
20260914_141144_206684,1,1,REST,1326,1.326,1136
20260914_141144_206684,1,1,REST,1327,1.327,1136
20260914_141144_206684,1,1,REST,1328,1.328,1139
20260914_141144_206684,1,1,REST,1329,1.329,1142
20260914_141144_206684,1,1,REST,1330,1.33,1137
20260914_141144_206684,1,1,REST,1331,1.331,1139
20260914_141144_206684,1,1,REST,1332,1.332,1136
20260914_141144_206684,1,1,REST,1333,1.333,1135
20260914_141144_206684,1,1,REST,1334,1.334,1138
20260914_141144_206684,1,1,REST,1335,1.335,1137
20260914_141144_206684,1,1,REST,1336,1.336,1137
20260914_141144_206684,1,1,REST,1337,1.337,1130
20260914_141144_206684,1,1,REST,1338,1.338,1147
20260914_141144_206684,1,1,REST,1339,1.339,1153
20260914_141144_206684,1,1,REST,1340,1.34,1142
20260914_141144_206684,1,1,REST,1341,1.341,1154
20260914_141144_206684,1,1,REST,1342,1.342,1153
20260914_141144_206684,1,1,REST,1343,1.343,1141
20260914_141144_206684,1,1,REST,1344,1.344,1143
20260914_141144_206684,1,1,REST,1345,1.345,1143
20260914_141144_206684,1,1,REST,1346,1.346,1084
20260914_141144_206684,1,1,REST,1347,1.347,1130
20260914_141144_206684,1,1,REST,1348,1.348,1126
20260914_141144_206684,1,1,REST,1349,1.349,1133
20260914_141144_206684,1,1,REST,1350,1.35,1119
20260914_141144_206684,1,1,REST,1351,1.351,1126
20260914_141144_206684,1,1,REST,1352,1.352,1126
20260914_141144_206684,1,1,REST,1353,1.353,1131
20260914_141144_206684,1,1,REST,1354,1.354,1124
20260914_141144_206684,1,1,REST,1355,1.355,1135
20260914_141144_206684,1,1,REST,1356,1.356,1114
20260914_141144_206684,1,1,REST,1357,1.357,1138
20260914_141144_206684,1,1,REST,1358,1.358,1143
20260914_141144_206684,1,1,REST,1359,1.359,1152
20260914_141144_206684,1,1,REST,1360,1.36,1145
20260914_141144_206684,1,1,REST,1361,1.361,1151
20260914_141144_206684,1,1,REST,1362,1.362,1148
20260914_141144_206684,1,1,REST,1363,1.363,1153
20260914_141144_206684,1,1,REST,1364,1.364,1145
20260914_141144_206684,1,1,REST,1365,1.365,977
20260914_141144_206684,1,1,REST,1366,1.366,1139
20260914_141144_206684,1,1,REST,1367,1.367,1136
20260914_141144_206684,1,1,REST,1368,1.368,1139
20260914_141144_206684,1,1,REST,1369,1.369,1132
20260914_141144_206684,1,1,REST,1370,1.37,1132
20260914_141144_206684,1,1,REST,1371,1.371,1122
20260914_141144_206684,1,1,REST,1372,1.372,1134
20260914_141144_206684,1,1,REST,1373,1.373,1130
20260914_141144_206684,1,1,REST,1374,1.374,1134
20260914_141144_206684,1,1,REST,1375,1.375,1168
20260914_141144_206684,1,1,REST,1376,1.376,1136
20260914_141144_206684,1,1,REST,1377,1.377,1143
20260914_141144_206684,1,1,REST,1378,1.378,1161
20260914_141144_206684,1,1,REST,1379,1.379,1150
20260914_141144_206684,1,1,REST,1380,1.38,1157
20260914_141144_206684,1,1,REST,1381,1.381,1167
20260914_141144_206684,1,1,REST,1382,1.382,1150
20260914_141144_206684,1,1,REST,1383,1.383,1139
20260914_141144_206684,1,1,REST,1384,1.384,1145
20260914_141144_206684,1,1,REST,1385,1.385,1139
20260914_141144_206684,1,1,REST,1386,1.386,1142
20260914_141144_206684,1,1,REST,1387,1.387,1136
20260914_141144_206684,1,1,REST,1388,1.388,1131
20260914_141144_206684,1,1,REST,1389,1.389,1132
20260914_141144_206684,1,1,REST,1390,1.39,1131
20260914_141144_206684,1,1,REST,1391,1.391,1135
20260914_141144_206684,1,1,REST,1392,1.392,1123
20260914_141144_206684,1,1,REST,1393,1.393,1133
20260914_141144_206684,1,1,REST,1394,1.394,1138
20260914_141144_206684,1,1,REST,1395,1.395,1136
20260914_141144_206684,1,1,REST,1396,1.396,1139
20260914_141144_206684,1,1,REST,1397,1.397,1150
20260914_141144_206684,1,1,REST,1398,1.398,1146
20260914_141144_206684,1,1,REST,1399,1.399,1150
20260914_141144_206684,1,1,REST,1400,1.4,1157
20260914_141144_206684,1,1,REST,1401,1.401,1148
20260914_141144_206684,1,1,REST,1402,1.402,1153
20260914_141144_206684,1,1,REST,1403,1.403,1149
20260914_141144_206684,1,1,REST,1404,1.404,1136
20260914_141144_206684,1,1,REST,1405,1.405,1146
20260914_141144_206684,1,1,REST,1406,1.406,1107
20260914_141144_206684,1,1,REST,1407,1.407,1133
20260914_141144_206684,1,1,REST,1408,1.408,1126
20260914_141144_206684,1,1,REST,1409,1.409,1126
20260914_141144_206684,1,1,REST,1410,1.41,1124
20260914_141144_206684,1,1,REST,1411,1.411,1115
20260914_141144_206684,1,1,REST,1412,1.412,1131
20260914_141144_206684,1,1,REST,1413,1.413,1135
20260914_141144_206684,1,1,REST,1414,1.414,1125
20260914_141144_206684,1,1,REST,1415,1.415,1136
20260914_141144_206684,1,1,REST,1416,1.416,1141
20260914_141144_206684,1,1,REST,1417,1.417,1140
20260914_141144_206684,1,1,REST,1418,1.418,1142
20260914_141144_206684,1,1,REST,1419,1.419,1143
20260914_141144_206684,1,1,REST,1420,1.42,1136
20260914_141144_206684,1,1,REST,1421,1.421,1153
20260914_141144_206684,1,1,REST,1422,1.422,1146
20260914_141144_206684,1,1,REST,1423,1.423,1144
20260914_141144_206684,1,1,REST,1424,1.424,1152
20260914_141144_206684,1,1,REST,1425,1.425,1145
20260914_141144_206684,1,1,REST,1426,1.426,1139
20260914_141144_206684,1,1,REST,1427,1.427,1136
20260914_141144_206684,1,1,REST,1428,1.428,1123
20260914_141144_206684,1,1,REST,1429,1.429,1126
20260914_141144_206684,1,1,REST,1430,1.43,1137
20260914_141144_206684,1,1,REST,1431,1.431,1122
20260914_141144_206684,1,1,REST,1432,1.432,1130
20260914_141144_206684,1,1,REST,1433,1.433,1145
20260914_141144_206684,1,1,REST,1434,1.434,1127
20260914_141144_206684,1,1,REST,1435,1.435,1158
20260914_141144_206684,1,1,REST,1436,1.436,1138
20260914_141144_206684,1,1,REST,1437,1.437,1146
20260914_141144_206684,1,1,REST,1438,1.438,1153
20260914_141144_206684,1,1,REST,1439,1.439,1152
20260914_141144_206684,1,1,REST,1440,1.44,1149
20260914_141144_206684,1,1,REST,1441,1.441,1159
20260914_141144_206684,1,1,REST,1442,1.442,1154
20260914_141144_206684,1,1,REST,1443,1.443,1149
20260914_141144_206684,1,1,REST,1444,1.444,1152
20260914_141144_206684,1,1,REST,1445,1.445,1141
20260914_141144_206684,1,1,REST,1446,1.446,1139
20260914_141144_206684,1,1,REST,1447,1.447,1136
20260914_141144_206684,1,1,REST,1448,1.448,1135
20260914_141144_206684,1,1,REST,1449,1.449,1136
20260914_141144_206684,1,1,REST,1450,1.45,1133
20260914_141144_206684,1,1,REST,1451,1.451,1127
20260914_141144_206684,1,1,REST,1452,1.452,1123
20260914_141144_206684,1,1,REST,1453,1.453,1135
20260914_141144_206684,1,1,REST,1454,1.454,1120
20260914_141144_206684,1,1,REST,1455,1.455,1091
20260914_141144_206684,1,1,REST,1456,1.456,1133
20260914_141144_206684,1,1,REST,1457,1.457,1136
20260914_141144_206684,1,1,REST,1458,1.458,1147
20260914_141144_206684,1,1,REST,1459,1.459,1143
20260914_141144_206684,1,1,REST,1460,1.46,1149
20260914_141144_206684,1,1,REST,1461,1.461,1153
20260914_141144_206684,1,1,REST,1462,1.462,1150
20260914_141144_206684,1,1,REST,1463,1.463,1148
20260914_141144_206684,1,1,REST,1464,1.464,1150
20260914_141144_206684,1,1,REST,1465,1.465,1150
20260914_141144_206684,1,1,REST,1466,1.466,1136
20260914_141144_206684,1,1,REST,1467,1.467,1130
20260914_141144_206684,1,1,REST,1468,1.468,1129
20260914_141144_206684,1,1,REST,1469,1.469,1125
20260914_141144_206684,1,1,REST,1470,1.47,1123
20260914_141144_206684,1,1,REST,1471,1.471,1123
20260914_141144_206684,1,1,REST,1472,1.472,1123
20260914_141144_206684,1,1,REST,1473,1.473,1130
20260914_141144_206684,1,1,REST,1474,1.474,1127
20260914_141144_206684,1,1,REST,1475,1.475,1127
20260914_141144_206684,1,1,REST,1476,1.476,1135
20260914_141144_206684,1,1,REST,1477,1.477,1136
20260914_141144_206684,1,1,REST,1478,1.478,1155
20260914_141144_206684,1,1,REST,1479,1.479,1143
20260914_141144_206684,1,1,REST,1480,1.48,1156
20260914_141144_206684,1,1,REST,1481,1.481,1163
20260914_141144_206684,1,1,REST,1482,1.482,1255
20260914_141144_206684,1,1,REST,1483,1.483,1157
20260914_141144_206684,1,1,REST,1484,1.484,1152
20260914_141144_206684,1,1,REST,1485,1.485,1144
20260914_141144_206684,1,1,REST,1486,1.486,1137
20260914_141144_206684,1,1,REST,1487,1.487,1142
20260914_141144_206684,1,1,REST,1488,1.488,1122
20260914_141144_206684,1,1,REST,1489,1.489,1137
20260914_141144_206684,1,1,REST,1490,1.49,1136
20260914_141144_206684,1,1,REST,1491,1.491,1122
20260914_141144_206684,1,1,REST,1492,1.492,1129
20260914_141144_206684,1,1,REST,1493,1.493,1133
20260914_141144_206684,1,1,REST,1494,1.494,1131
20260914_141144_206684,1,1,REST,1495,1.495,1099
20260914_141144_206684,1,1,REST,1496,1.496,1122
20260914_141144_206684,1,1,REST,1497,1.497,1136
20260914_141144_206684,1,1,REST,1498,1.498,1145
20260914_141144_206684,1,1,REST,1499,1.499,1138
20260914_141144_206684,1,1,REST,1500,1.5,1140
20260914_141144_206684,1,1,REST,1501,1.501,1150
20260914_141144_206684,1,1,REST,1502,1.502,1147
20260914_141144_206684,1,1,REST,1503,1.503,1144
20260914_141144_206684,1,1,REST,1504,1.504,1141
20260914_141144_206684,1,1,REST,1505,1.505,1143
20260914_141144_206684,1,1,REST,1506,1.506,1136
20260914_141144_206684,1,1,REST,1507,1.507,1136
20260914_141144_206684,1,1,REST,1508,1.508,1116
20260914_141144_206684,1,1,REST,1509,1.509,1129
20260914_141144_206684,1,1,REST,1510,1.51,1130
20260914_141144_206684,1,1,REST,1511,1.511,1127
20260914_141144_206684,1,1,REST,1512,1.512,1136
20260914_141144_206684,1,1,REST,1513,1.513,1131
20260914_141144_206684,1,1,REST,1514,1.514,1135
20260914_141144_206684,1,1,REST,1515,1.515,1129
20260914_141144_206684,1,1,REST,1516,1.516,1136
20260914_141144_206684,1,1,REST,1517,1.517,1136
20260914_141144_206684,1,1,REST,1518,1.518,1137
20260914_141144_206684,1,1,REST,1519,1.519,1138
20260914_141144_206684,1,1,REST,1520,1.52,1151
20260914_141144_206684,1,1,REST,1521,1.521,1153
20260914_141144_206684,1,1,REST,1522,1.522,1162
20260914_141144_206684,1,1,REST,1523,1.523,1148
20260914_141144_206684,1,1,REST,1524,1.524,1147
20260914_141144_206684,1,1,REST,1525,1.525,1143
20260914_141144_206684,1,1,REST,1526,1.526,1140
20260914_141144_206684,1,1,REST,1527,1.527,1140
20260914_141144_206684,1,1,REST,1528,1.528,1131
20260914_141144_206684,1,1,REST,1529,1.529,1125
20260914_141144_206684,1,1,REST,1530,1.53,1134
20260914_141144_206684,1,1,REST,1531,1.531,1126
20260914_141144_206684,1,1,REST,1532,1.532,1127
20260914_141144_206684,1,1,REST,1533,1.533,1134
20260914_141144_206684,1,1,REST,1534,1.534,1136
20260914_141144_206684,1,1,REST,1535,1.535,1123
20260914_141144_206684,1,1,REST,1536,1.536,1134
20260914_141144_206684,1,1,REST,1537,1.537,1167
20260914_141144_206684,1,1,REST,1538,1.538,1139
20260914_141144_206684,1,1,REST,1539,1.539,1143
20260914_141144_206684,1,1,REST,1540,1.54,1143
20260914_141144_206684,1,1,REST,1541,1.541,1151
20260914_141144_206684,1,1,REST,1542,1.542,1149
20260914_141144_206684,1,1,REST,1543,1.543,1149
20260914_141144_206684,1,1,REST,1544,1.544,1143
20260914_141144_206684,1,1,REST,1545,1.545,1137
20260914_141144_206684,1,1,REST,1546,1.546,1135
20260914_141144_206684,1,1,REST,1547,1.547,1137
20260914_141144_206684,1,1,REST,1548,1.548,1114
20260914_141144_206684,1,1,REST,1549,1.549,1130
20260914_141144_206684,1,1,REST,1550,1.55,1130
20260914_141144_206684,1,1,REST,1551,1.551,1135
20260914_141144_206684,1,1,REST,1552,1.552,1134
20260914_141144_206684,1,1,REST,1553,1.553,1136
20260914_141144_206684,1,1,REST,1554,1.554,1139
20260914_141144_206684,1,1,REST,1555,1.555,1136
20260914_141144_206684,1,1,REST,1556,1.556,1136
20260914_141144_206684,1,1,REST,1557,1.557,1137
20260914_141144_206684,1,1,REST,1558,1.558,1150
20260914_141144_206684,1,1,REST,1559,1.559,1143
20260914_141144_206684,1,1,REST,1560,1.56,1143
20260914_141144_206684,1,1,REST,1561,1.561,1154
20260914_141144_206684,1,1,REST,1562,1.562,1151
20260914_141144_206684,1,1,REST,1563,1.563,1150
20260914_141144_206684,1,1,REST,1564,1.564,1152
20260914_141144_206684,1,1,REST,1565,1.565,1150
20260914_141144_206684,1,1,REST,1566,1.566,1138
20260914_141144_206684,1,1,REST,1567,1.567,1136
20260914_141144_206684,1,1,REST,1568,1.568,1117
20260914_141144_206684,1,1,REST,1569,1.569,1132
20260914_141144_206684,1,1,REST,1570,1.57,1131
20260914_141144_206684,1,1,REST,1571,1.571,1119
20260914_141144_206684,1,1,REST,1572,1.572,1120
20260914_141144_206684,1,1,REST,1573,1.573,1121
20260914_141144_206684,1,1,REST,1574,1.574,1129
20260914_141144_206684,1,1,REST,1575,1.575,1131
20260914_141144_206684,1,1,REST,1576,1.576,1134
20260914_141144_206684,1,1,REST,1577,1.577,1140
20260914_141144_206684,1,1,REST,1578,1.578,1143
20260914_141144_206684,1,1,REST,1579,1.579,1152
20260914_141144_206684,1,1,REST,1580,1.58,1149
20260914_141144_206684,1,1,REST,1581,1.581,1153
20260914_141144_206684,1,1,REST,1582,1.582,1176
20260914_141144_206684,1,1,REST,1583,1.583,1153
20260914_141144_206684,1,1,REST,1584,1.584,1155
20260914_141144_206684,1,1,REST,1585,1.585,1143
20260914_141144_206684,1,1,REST,1586,1.586,1136
20260914_141144_206684,1,1,REST,1587,1.587,1135
20260914_141144_206684,1,1,REST,1588,1.588,1136
20260914_141144_206684,1,1,REST,1589,1.589,1122
20260914_141144_206684,1,1,REST,1590,1.59,1127
20260914_141144_206684,1,1,REST,1591,1.591,1127
20260914_141144_206684,1,1,REST,1592,1.592,1125
20260914_141144_206684,1,1,REST,1593,1.593,1129
20260914_141144_206684,1,1,REST,1594,1.594,1131
20260914_141144_206684,1,1,REST,1595,1.595,1134
20260914_141144_206684,1,1,REST,1596,1.596,1135
20260914_141144_206684,1,1,REST,1597,1.597,1138
20260914_141144_206684,1,1,REST,1598,1.598,1146
20260914_141144_206684,1,1,REST,1599,1.599,1146
20260914_141144_206684,1,1,REST,1600,1.6,1147
20260914_141144_206684,1,1,REST,1601,1.601,1153
20260914_141144_206684,1,1,REST,1602,1.602,1154
20260914_141144_206684,1,1,REST,1603,1.603,1141
20260914_141144_206684,1,1,REST,1604,1.604,1139
20260914_141144_206684,1,1,REST,1605,1.605,1110
20260914_141144_206684,1,1,REST,1606,1.606,1136
20260914_141144_206684,1,1,REST,1607,1.607,1139
20260914_141144_206684,1,1,REST,1608,1.608,1127
20260914_141144_206684,1,1,REST,1609,1.609,1131
20260914_141144_206684,1,1,REST,1610,1.61,1123
20260914_141144_206684,1,1,REST,1611,1.611,1117
20260914_141144_206684,1,1,REST,1612,1.612,1122
20260914_141144_206684,1,1,REST,1613,1.613,1139
20260914_141144_206684,1,1,REST,1614,1.614,1133
20260914_141144_206684,1,1,REST,1615,1.615,1133
20260914_141144_206684,1,1,REST,1616,1.616,1139
20260914_141144_206684,1,1,REST,1617,1.617,1139
20260914_141144_206684,1,1,REST,1618,1.618,1154
20260914_141144_206684,1,1,REST,1619,1.619,1153
20260914_141144_206684,1,1,REST,1620,1.62,1147
20260914_141144_206684,1,1,REST,1621,1.621,1142
20260914_141144_206684,1,1,REST,1622,1.622,1142
20260914_141144_206684,1,1,REST,1623,1.623,1139
20260914_141144_206684,1,1,REST,1624,1.624,1140
20260914_141144_206684,1,1,REST,1625,1.625,1118
20260914_141144_206684,1,1,REST,1626,1.626,1129
20260914_141144_206684,1,1,REST,1627,1.627,1136
20260914_141144_206684,1,1,REST,1628,1.628,1131
20260914_141144_206684,1,1,REST,1629,1.629,1135
20260914_141144_206684,1,1,REST,1630,1.63,1133
20260914_141144_206684,1,1,REST,1631,1.631,1123
20260914_141144_206684,1,1,REST,1632,1.632,1123
20260914_141144_206684,1,1,REST,1633,1.633,1147
20260914_141144_206684,1,1,REST,1634,1.634,1132
20260914_141144_206684,1,1,REST,1635,1.635,1159
20260914_141144_206684,1,1,REST,1636,1.636,1146
20260914_141144_206684,1,1,REST,1637,1.637,1147
20260914_141144_206684,1,1,REST,1638,1.638,1156
20260914_141144_206684,1,1,REST,1639,1.639,1152
20260914_141144_206684,1,1,REST,1640,1.64,1150
20260914_141144_206684,1,1,REST,1641,1.641,1143
20260914_141144_206684,1,1,REST,1642,1.642,1156
20260914_141144_206684,1,1,REST,1643,1.643,1150
20260914_141144_206684,1,1,REST,1644,1.644,1149
20260914_141144_206684,1,1,REST,1645,1.645,1142
20260914_141144_206684,1,1,REST,1646,1.646,1146
20260914_141144_206684,1,1,REST,1647,1.647,1136
20260914_141144_206684,1,1,REST,1648,1.648,1139
20260914_141144_206684,1,1,REST,1649,1.649,1133
20260914_141144_206684,1,1,REST,1650,1.65,1181
20260914_141144_206684,1,1,REST,1651,1.651,1125
20260914_141144_206684,1,1,REST,1652,1.652,1129
20260914_141144_206684,1,1,REST,1653,1.653,1125
20260914_141144_206684,1,1,REST,1654,1.654,1132
20260914_141144_206684,1,1,REST,1655,1.655,1135
20260914_141144_206684,1,1,REST,1656,1.656,1138
20260914_141144_206684,1,1,REST,1657,1.657,1136
20260914_141144_206684,1,1,REST,1658,1.658,1149
20260914_141144_206684,1,1,REST,1659,1.659,1199
20260914_141144_206684,1,1,REST,1660,1.66,1152
20260914_141144_206684,1,1,REST,1661,1.661,1155
