session_id,trial_id,repetition,label,sample,time_s,adc
20260914_141209_795449,2,1,FIST,303,0.303,1243
20260914_141209_795449,2,1,FIST,304,0.304,1263
20260914_141209_795449,2,1,FIST,305,0.305,1287
20260914_141209_795449,2,1,FIST,306,0.306,1347
20260914_141209_795449,2,1,FIST,307,0.307,1295
20260914_141209_795449,2,1,FIST,308,0.308,1279
20260914_141209_795449,2,1,FIST,309,0.309,1146
20260914_141209_795449,2,1,FIST,310,0.31,1067
20260914_141209_795449,2,1,FIST,311,0.311,1008
20260914_141209_795449,2,1,FIST,312,0.312,848
20260914_141209_795449,2,1,FIST,313,0.313,786
20260914_141209_795449,2,1,FIST,314,0.314,869
20260914_141209_795449,2,1,FIST,315,0.315,752
20260914_141209_795449,2,1,FIST,316,0.316,944
20260914_141209_795449,2,1,FIST,317,0.317,970
20260914_141209_795449,2,1,FIST,318,0.318,1040
20260914_141209_795449,2,1,FIST,319,0.319,884
20260914_141209_795449,2,1,FIST,320,0.32,1168
20260914_141209_795449,2,1,FIST,321,0.321,1195
20260914_141209_795449,2,1,FIST,322,0.322,1392
20260914_141209_795449,2,1,FIST,323,0.323,1501
20260914_141209_795449,2,1,FIST,324,0.324,1525
20260914_141209_795449,2,1,FIST,325,0.325,1584
20260914_141209_795449,2,1,FIST,326,0.326,1643
20260914_141209_795449,2,1,FIST,327,0.327,1585
20260914_141209_795449,2,1,FIST,328,0.328,1535
20260914_141209_795449,2,1,FIST,329,0.329,1291
20260914_141209_795449,2,1,FIST,330,0.33,1303
20260914_141209_795449,2,1,FIST,331,0.331,1337
20260914_141209_795449,2,1,FIST,332,0.332,1117
20260914_141209_795449,2,1,FIST,333,0.333,1060
20260914_141209_795449,2,1,FIST,334,0.334,1060
20260914_141209_795449,2,1,FIST,335,0.335,998
20260914_141209_795449,2,1,FIST,336,0.336,1027
20260914_141209_795449,2,1,FIST,337,0.337,999
20260914_141209_795449,2,1,FIST,338,0.338,976
20260914_141209_795449,2,1,FIST,339,0.339,1104
20260914_141209_795449,2,1,FIST,340,0.34,1136
20260914_141209_795449,2,1,FIST,341,0.341,1182
20260914_141209_795449,2,1,FIST,342,0.342,1423
20260914_141209_795449,2,1,FIST,343,0.343,1552
20260914_141209_795449,2,1,FIST,344,0.344,1593
20260914_141209_795449,2,1,FIST,345,0.345,1680
20260914_141209_795449,2,1,FIST,346,0.346,1681
20260914_141209_795449,2,1,FIST,347,0.347,1664
20260914_141209_795449,2,1,FIST,348,0.348,1589
20260914_141209_795449,2,1,FIST,349,0.349,1380
20260914_141209_795449,2,1,FIST,350,0.35,1366
20260914_141209_795449,2,1,FIST,351,0.351,1374
20260914_141209_795449,2,1,FIST,352,0.352,1152
20260914_141209_795449,2,1,FIST,353,0.353,1095
20260914_141209_795449,2,1,FIST,354,0.354,1111
20260914_141209_795449,2,1,FIST,355,0.355,885
20260914_141209_795449,2,1,FIST,356,0.356,1182
20260914_141209_795449,2,1,FIST,357,0.357,1077
20260914_141209_795449,2,1,FIST,358,0.358,1120
20260914_141209_795449,2,1,FIST,359,0.359,1182
20260914_141209_795449,2,1,FIST,360,0.36,1158
20260914_141209_795449,2,1,FIST,361,0.361,1233
20260914_141209_795449,2,1,FIST,362,0.362,1396
20260914_141209_795449,2,1,FIST,363,0.363,1249
20260914_141209_795449,2,1,FIST,364,0.364,1285
20260914_141209_795449,2,1,FIST,365,0.365,1303
20260914_141209_795449,2,1,FIST,366,0.366,1417
20260914_141209_795449,2,1,FIST,367,0.367,1376
20260914_141209_795449,2,1,FIST,368,0.368,1329
20260914_141209_795449,2,1,FIST,369,0.369,1162
20260914_141209_795449,2,1,FIST,370,0.37,1099
20260914_141209_795449,2,1,FIST,371,0.371,1059
20260914_141209_795449,2,1,FIST,372,0.372,907
20260914_141209_795449,2,1,FIST,373,0.373,843
20260914_141209_795449,2,1,FIST,374,0.374,837
20260914_141209_795449,2,1,FIST,375,0.375,785
20260914_141209_795449,2,1,FIST,376,0.376,751
20260914_141209_795449,2,1,FIST,377,0.377,763
20260914_141209_795449,2,1,FIST,378,0.378,848
20260914_141209_795449,2,1,FIST,379,0.379,903
20260914_141209_795449,2,1,FIST,380,0.38,892
20260914_141209_795449,2,1,FIST,381,0.381,921
20260914_141209_795449,2,1,FIST,382,0.382,1155
20260914_141209_795449,2,1,FIST,383,0.383,1296
20260914_141209_795449,2,1,FIST,384,0.384,1257
20260914_141209_795449,2,1,FIST,385,0.385,1098
20260914_141209_795449,2,1,FIST,386,0.386,1399
20260914_141209_795449,2,1,FIST,387,0.387,1309
20260914_141209_795449,2,1,FIST,388,0.388,1264
20260914_141209_795449,2,1,FIST,389,0.389,1132
20260914_141209_795449,2,1,FIST,390,0.39,1065
20260914_141209_795449,2,1,FIST,391,0.391,1041
20260914_141209_795449,2,1,FIST,392,0.392,907
20260914_141209_795449,2,1,FIST,393,0.393,823
20260914_141209_795449,2,1,FIST,394,0.394,926
20260914_141209_795449,2,1,FIST,395,0.395,752
20260914_141209_795449,2,1,FIST,396,0.396,713
20260914_141209_795449,2,1,FIST,397,0.397,723
20260914_141209_795449,2,1,FIST,398,0.398,752
20260914_141209_795449,2,1,FIST,399,0.399,823
20260914_141209_795449,2,1,FIST,400,0.4,904
20260914_141209_795449,2,1,FIST,401,0.401,944
20260914_141209_795449,2,1,FIST,402,0.402,1148
20260914_141209_795449,2,1,FIST,403,0.403,1371
20260914_141209_795449,2,1,FIST,404,0.404,1264
20260914_141209_795449,2,1,FIST,405,0.405,1339
20260914_141209_795449,2,1,FIST,406,0.406,1347
20260914_141209_795449,2,1,FIST,407,0.407,1360
20260914_141209_795449,2,1,FIST,408,0.408,1322
20260914_141209_795449,2,1,FIST,409,0.409,1131
20260914_141209_795449,2,1,FIST,410,0.41,1143
20260914_141209_795449,2,1,FIST,411,0.411,1057
20260914_141209_795449,2,1,FIST,412,0.412,851
20260914_141209_795449,2,1,FIST,413,0.413,776
20260914_141209_795449,2,1,FIST,414,0.414,784
20260914_141209_795449,2,1,FIST,415,0.415,771
20260914_141209_795449,2,1,FIST,416,0.416,727
20260914_141209_795449,2,1,FIST,417,0.417,990
20260914_141209_795449,2,1,FIST,418,0.418,758
20260914_141209_795449,2,1,FIST,419,0.419,1111
20260914_141209_795449,2,1,FIST,420,0.42,997
20260914_141209_795449,2,1,FIST,421,0.421,1211
20260914_141209_795449,2,1,FIST,422,0.422,1376
20260914_141209_795449,2,1,FIST,423,0.423,1456
20260914_141209_795449,2,1,FIST,424,0.424,1447
20260914_141209_795449,2,1,FIST,425,0.425,1512
20260914_141209_795449,2,1,FIST,426,0.426,1604
20260914_141209_795449,2,1,FIST,427,0.427,1528
20260914_141209_795449,2,1,FIST,428,0.428,1499
20260914_141209_795449,2,1,FIST,429,0.429,1353
20260914_141209_795449,2,1,FIST,430,0.43,1328
20260914_141209_795449,2,1,FIST,431,0.431,1295
20260914_141209_795449,2,1,FIST,432,0.432,1120
20260914_141209_795449,2,1,FIST,433,0.433,1056
20260914_141209_795449,2,1,FIST,434,0.434,1086
20260914_141209_795449,2,1,FIST,435,0.435,1019
20260914_141209_795449,2,1,FIST,436,0.436,1020
20260914_141209_795449,2,1,FIST,437,0.437,996
20260914_141209_795449,2,1,FIST,438,0.438,1011
20260914_141209_795449,2,1,FIST,439,0.439,1144
20260914_141209_795449,2,1,FIST,440,0.44,1168
20260914_141209_795449,2,1,FIST,441,0.441,1188
20260914_141209_795449,2,1,FIST,442,0.442,1363
20260914_141209_795449,2,1,FIST,443,0.443,1494
20260914_141209_795449,2,1,FIST,444,0.444,1504
20260914_141209_795449,2,1,FIST,445,0.445,1573
20260914_141209_795449,2,1,FIST,446,0.446,1630
20260914_141209_795449,2,1,FIST,447,0.447,1602
20260914_141209_795449,2,1,FIST,448,0.448,1535
20260914_141209_795449,2,1,FIST,449,0.449,1314
20260914_141209_795449,2,1,FIST,450,0.45,1355
20260914_141209_795449,2,1,FIST,451,0.451,1344
20260914_141209_795449,2,1,FIST,452,0.452,1136
20260914_141209_795449,2,1,FIST,453,0.453,1021
20260914_141209_795449,2,1,FIST,454,0.454,1034
20260914_141209_795449,2,1,FIST,455,0.455,850
20260914_141209_795449,2,1,FIST,456,0.456,740
20260914_141209_795449,2,1,FIST,457,0.457,965
20260914_141209_795449,2,1,FIST,458,0.458,1036
20260914_141209_795449,2,1,FIST,459,0.459,869
20260914_141209_795449,2,1,FIST,460,0.46,953
20260914_141209_795449,2,1,FIST,461,0.461,947
20260914_141209_795449,2,1,FIST,462,0.462,1136
20260914_141209_795449,2,1,FIST,463,0.463,1242
20260914_141209_795449,2,1,FIST,464,0.464,1239
20260914_141209_795449,2,1,FIST,465,0.465,1279
20260914_141209_795449,2,1,FIST,466,0.466,1375
20260914_141209_795449,2,1,FIST,467,0.467,1334
20260914_141209_795449,2,1,FIST,468,0.468,1311
20260914_141209_795449,2,1,FIST,469,0.469,1219
20260914_141209_795449,2,1,FIST,470,0.47,1078
20260914_141209_795449,2,1,FIST,471,0.471,1044
20260914_141209_795449,2,1,FIST,472,0.472,891
20260914_141209_795449,2,1,FIST,473,0.473,804
20260914_141209_795449,2,1,FIST,474,0.474,869
20260914_141209_795449,2,1,FIST,475,0.475,769
20260914_141209_795449,2,1,FIST,476,0.476,768
20260914_141209_795449,2,1,FIST,477,0.477,784
20260914_141209_795449,2,1,FIST,478,0.478,775
20260914_141209_795449,2,1,FIST,479,0.479,880
20260914_141209_795449,2,1,FIST,480,0.48,911
20260914_141209_795449,2,1,FIST,481,0.481,907
20260914_141209_795449,2,1,FIST,482,0.482,1094
20260914_141209_795449,2,1,FIST,483,0.483,1457
20260914_141209_795449,2,1,FIST,484,0.484,1458
20260914_141209_795449,2,1,FIST,485,0.485,1511
20260914_141209_795449,2,1,FIST,486,0.486,1520
20260914_141209_795449,2,1,FIST,487,0.487,1559
20260914_141209_795449,2,1,FIST,488,0.488,1560
20260914_141209_795449,2,1,FIST,489,0.489,1366
20260914_141209_795449,2,1,FIST,490,0.49,1319
20260914_141209_795449,2,1,FIST,491,0.491,1296
20260914_141209_795449,2,1,FIST,492,0.492,1152
20260914_141209_795449,2,1,FIST,493,0.493,1136
20260914_141209_795449,2,1,FIST,494,0.494,1082
20260914_141209_795449,2,1,FIST,495,0.495,1064
20260914_141209_795449,2,1,FIST,496,0.496,992
20260914_141209_795449,2,1,FIST,497,0.497,1017
20260914_141209_795449,2,1,FIST,498,0.498,1040
20260914_141209_795449,2,1,FIST,499,0.499,1136
20260914_141209_795449,2,1,FIST,500,0.5,1187
20260914_141209_795449,2,1,FIST,501,0.501,1212
20260914_141209_795449,2,1,FIST,502,0.502,1215
20260914_141209_795449,2,1,FIST,503,0.503,1534
20260914_141209_795449,2,1,FIST,504,0.504,1488
20260914_141209_795449,2,1,FIST,505,0.505,1535
20260914_141209_795449,2,1,FIST,506,0.506,1598
20260914_141209_795449,2,1,FIST,507,0.507,1587
20260914_141209_795449,2,1,FIST,508,0.508,1584
20260914_141209_795449,2,1,FIST,509,0.509,1389
20260914_141209_795449,2,1,FIST,510,0.51,1336
20260914_141209_795449,2,1,FIST,511,0.511,1287
20260914_141209_795449,2,1,FIST,512,0.512,1137
20260914_141209_795449,2,1,FIST,513,0.513,1050
20260914_141209_795449,2,1,FIST,514,0.514,1056
20260914_141209_795449,2,1,FIST,515,0.515,1000
20260914_141209_795449,2,1,FIST,516,0.516,978
20260914_141209_795449,2,1,FIST,517,0.517,994
20260914_141209_795449,2,1,FIST,518,0.518,976
20260914_141209_795449,2,1,FIST,519,0.519,1091
20260914_141209_795449,2,1,FIST,520,0.52,1178
20260914_141209_795449,2,1,FIST,521,0.521,1148
20260914_141209_795449,2,1,FIST,522,0.522,1336
20260914_141209_795449,2,1,FIST,523,0.523,1495
20260914_141209_795449,2,1,FIST,524,0.524,1490
20260914_141209_795449,2,1,FIST,525,0.525,1533
20260914_141209_795449,2,1,FIST,526,0.526,1570
20260914_141209_795449,2,1,FIST,527,0.527,1579
20260914_141209_795449,2,1,FIST,528,0.528,1535
20260914_141209_795449,2,1,FIST,529,0.529,1392
20260914_141209_795449,2,1,FIST,530,0.53,1303
20260914_141209_795449,2,1,FIST,531,0.531,1525
20260914_141209_795449,2,1,FIST,532,0.532,1174
20260914_141209_795449,2,1,FIST,533,0.533,1056
20260914_141209_795449,2,1,FIST,534,0.534,1080
20260914_141209_795449,2,1,FIST,535,0.535,979
20260914_141209_795449,2,1,FIST,536,0.536,1004
20260914_141209_795449,2,1,FIST,537,0.537,866
20260914_141209_795449,2,1,FIST,538,0.538,1040
20260914_141209_795449,2,1,FIST,539,0.539,1080
20260914_141209_795449,2,1,FIST,540,0.54,1133
20260914_141209_795449,2,1,FIST,541,0.541,1136
20260914_141209_795449,2,1,FIST,542,0.542,1130
20260914_141209_795449,2,1,FIST,543,0.543,1221
20260914_141209_795449,2,1,FIST,544,0.544,1205
20260914_141209_795449,2,1,FIST,545,0.545,1158
20260914_141209_795449,2,1,FIST,546,0.546,1274
20260914_141209_795449,2,1,FIST,547,0.547,1275
20260914_141209_795449,2,1,FIST,548,0.548,1235
20260914_141209_795449,2,1,FIST,549,0.549,1101
20260914_141209_795449,2,1,FIST,550,0.55,1042
20260914_141209_795449,2,1,FIST,551,0.551,1060
20260914_141209_795449,2,1,FIST,552,0.552,912
20260914_141209_795449,2,1,FIST,553,0.553,786
20260914_141209_795449,2,1,FIST,554,0.554,793
20260914_141209_795449,2,1,FIST,555,0.555,763
20260914_141209_795449,2,1,FIST,556,0.556,747
20260914_141209_795449,2,1,FIST,557,0.557,733
20260914_141209_795449,2,1,FIST,558,0.558,743
20260914_141209_795449,2,1,FIST,559,0.559,845
20260914_141209_795449,2,1,FIST,560,0.56,911
20260914_141209_795449,2,1,FIST,561,0.561,1183
20260914_141209_795449,2,1,FIST,562,0.562,1344
20260914_141209_795449,2,1,FIST,563,0.563,1567
20260914_141209_795449,2,1,FIST,564,0.564,1429
20260914_141209_795449,2,1,FIST,565,0.565,1521
20260914_141209_795449,2,1,FIST,566,0.566,1568
20260914_141209_795449,2,1,FIST,567,0.567,1510
20260914_141209_795449,2,1,FIST,568,0.568,1483
20260914_141209_795449,2,1,FIST,569,0.569,1380
20260914_141209_795449,2,1,FIST,570,0.57,1296
20260914_141209_795449,2,1,FIST,571,0.571,1274
20260914_141209_795449,2,1,FIST,572,0.572,1157
20260914_141209_795449,2,1,FIST,573,0.573,1077
20260914_141209_795449,2,1,FIST,574,0.574,1056
20260914_141209_795449,2,1,FIST,575,0.575,998
20260914_141209_795449,2,1,FIST,576,0.576,988
20260914_141209_795449,2,1,FIST,577,0.577,978
20260914_141209_795449,2,1,FIST,578,0.578,981
20260914_141209_795449,2,1,FIST,579,0.579,1092
20260914_141209_795449,2,1,FIST,580,0.58,1176
20260914_141209_795449,2,1,FIST,581,0.581,1193
20260914_141209_795449,2,1,FIST,582,0.582,1316
20260914_141209_795449,2,1,FIST,583,0.583,1462
20260914_141209_795449,2,1,FIST,584,0.584,1472
20260914_141209_795449,2,1,FIST,585,0.585,1505
20260914_141209_795449,2,1,FIST,586,0.586,1488
20260914_141209_795449,2,1,FIST,587,0.587,1600
20260914_141209_795449,2,1,FIST,588,0.588,1518
20260914_141209_795449,2,1,FIST,589,0.589,1401
20260914_141209_795449,2,1,FIST,590,0.59,1333
20260914_141209_795449,2,1,FIST,591,0.591,1353
20260914_141209_795449,2,1,FIST,592,0.592,1158
20260914_141209_795449,2,1,FIST,593,0.593,1152
20260914_141209_795449,2,1,FIST,594,0.594,1057
20260914_141209_795449,2,1,FIST,595,0.595,1018
20260914_141209_795449,2,1,FIST,596,0.596,996
20260914_141209_795449,2,1,FIST,597,0.597,781
20260914_141209_795449,2,1,FIST,598,0.598,1040
20260914_141209_795449,2,1,FIST,599,0.599,1128
20260914_141209_795449,2,1,FIST,600,0.6,1175
20260914_141209_795449,2,1,FIST,601,0.601,1248
20260914_141209_795449,2,1,FIST,602,0.602,1105
20260914_141209_795449,2,1,FIST,603,0.603,1472
20260914_141209_795449,2,1,FIST,604,0.604,1441
20260914_141209_795449,2,1,FIST,605,0.605,1472
20260914_141209_795449,2,1,FIST,606,0.606,1520
20260914_141209_795449,2,1,FIST,607,0.607,1600
20260914_141209_795449,2,1,FIST,608,0.608,1495
20260914_141209_795449,2,1,FIST,609,0.609,1355
20260914_141209_795449,2,1,FIST,610,0.61,1305
20260914_141209_795449,2,1,FIST,611,0.611,1280
20260914_141209_795449,2,1,FIST,612,0.612,1167
20260914_141209_795449,2,1,FIST,613,0.613,1099
20260914_141209_795449,2,1,FIST,614,0.614,1087
20260914_141209_795449,2,1,FIST,615,0.615,1066
20260914_141209_795449,2,1,FIST,616,0.616,1033
20260914_141209_795449,2,1,FIST,617,0.617,1030
20260914_141209_795449,2,1,FIST,618,0.618,804
20260914_141209_795449,2,1,FIST,619,0.619,1142
20260914_141209_795449,2,1,FIST,620,0.62,921
20260914_141209_795449,2,1,FIST,621,0.621,938
20260914_141209_795449,2,1,FIST,622,0.622,1036
20260914_141209_795449,2,1,FIST,623,0.623,1150
20260914_141209_795449,2,1,FIST,624,0.624,1156
20260914_141209_795449,2,1,FIST,625,0.625,1173
20260914_141209_795449,2,1,FIST,626,0.626,1214
20260914_141209_795449,2,1,FIST,627,0.627,1216
20260914_141209_795449,2,1,FIST,628,0.628,1188
20260914_141209_795449,2,1,FIST,629,0.629,1091
20260914_141209_795449,2,1,FIST,630,0.63,1050
20260914_141209_795449,2,1,FIST,631,0.631,1053
20260914_141209_795449,2,1,FIST,632,0.632,938
20260914_141209_795449,2,1,FIST,633,0.633,859
20260914_141209_795449,2,1,FIST,634,0.634,871
20260914_141209_795449,2,1,FIST,635,0.635,838
20260914_141209_795449,2,1,FIST,636,0.636,816
20260914_141209_795449,2,1,FIST,637,0.637,827
20260914_141209_795449,2,1,FIST,638,0.638,853
20260914_141209_795449,2,1,FIST,639,0.639,978
20260914_141209_795449,2,1,FIST,640,0.64,921
20260914_141209_795449,2,1,FIST,641,0.641,957
20260914_141209_795449,2,1,FIST,642,0.642,1039
20260914_141209_795449,2,1,FIST,643,0.643,1099
20260914_141209_795449,2,1,FIST,644,0.644,1121
20260914_141209_795449,2,1,FIST,645,0.645,1167
20260914_141209_795449,2,1,FIST,646,0.646,1189
20260914_141209_795449,2,1,FIST,647,0.647,1277
20260914_141209_795449,2,1,FIST,648,0.648,1177
20260914_141209_795449,2,1,FIST,649,0.649,1103
20260914_141209_795449,2,1,FIST,650,0.65,995
20260914_141209_795449,2,1,FIST,651,0.651,1090
20260914_141209_795449,2,1,FIST,652,0.652,907
20260914_141209_795449,2,1,FIST,653,0.653,889
20260914_141209_795449,2,1,FIST,654,0.654,895
20260914_141209_795449,2,1,FIST,655,0.655,880
20260914_141209_795449,2,1,FIST,656,0.656,807
20260914_141209_795449,2,1,FIST,657,0.657,1056
20260914_141209_795449,2,1,FIST,658,0.658,855
20260914_141209_795449,2,1,FIST,659,0.659,1152
20260914_141209_795449,2,1,FIST,660,0.66,1180
20260914_141209_795449,2,1,FIST,661,0.661,1192
20260914_141209_795449,2,1,FIST,662,0.662,1285
20260914_141209_795449,2,1,FIST,663,0.663,1392
20260914_141209_795449,2,1,FIST,664,0.664,1395
20260914_141209_795449,2,1,FIST,665,0.665,1424
20260914_141209_795449,2,1,FIST,666,0.666,1303
20260914_141209_795449,2,1,FIST,667,0.667,1467
20260914_141209_795449,2,1,FIST,668,0.668,1439
20260914_141209_795449,2,1,FIST,669,0.669,1361
20260914_141209_795449,2,1,FIST,670,0.67,1296
20260914_141209_795449,2,1,FIST,671,0.671,1286
20260914_141209_795449,2,1,FIST,672,0.672,1192
20260914_141209_795449,2,1,FIST,673,0.673,1097
20260914_141209_795449,2,1,FIST,674,0.674,1104
20260914_141209_795449,2,1,FIST,675,0.675,1088
20260914_141209_795449,2,1,FIST,676,0.676,1066
20260914_141209_795449,2,1,FIST,677,0.677,1048
20260914_141209_795449,2,1,FIST,678,0.678,1060
20260914_141209_795449,2,1,FIST,679,0.679,1144
20260914_141209_795449,2,1,FIST,680,0.68,1190
20260914_141209_795449,2,1,FIST,681,0.681,1204
20260914_141209_795449,2,1,FIST,682,0.682,1299
20260914_141209_795449,2,1,FIST,683,0.683,1376
20260914_141209_795449,2,1,FIST,684,0.684,1392
20260914_141209_795449,2,1,FIST,685,0.685,1417
20260914_141209_795449,2,1,FIST,686,0.686,1456
20260914_141209_795449,2,1,FIST,687,0.687,1506
20260914_141209_795449,2,1,FIST,688,0.688,1475
20260914_141209_795449,2,1,FIST,689,0.689,1392
20260914_141209_795449,2,1,FIST,690,0.69,1324
20260914_141209_795449,2,1,FIST,691,0.691,1298
20260914_141209_795449,2,1,FIST,692,0.692,1209
20260914_141209_795449,2,1,FIST,693,0.693,1121
20260914_141209_795449,2,1,FIST,694,0.694,1121
20260914_141209_795449,2,1,FIST,695,0.695,1088
20260914_141209_795449,2,1,FIST,696,0.696,1041
20260914_141209_795449,2,1,FIST,697,0.697,1054
20260914_141209_795449,2,1,FIST,698,0.698,1072
20260914_141209_795449,2,1,FIST,699,0.699,1140
20260914_141209_795449,2,1,FIST,700,0.7,960
20260914_141209_795449,2,1,FIST,701,0.701,1118
20260914_141209_795449,2,1,FIST,702,0.702,1070
20260914_141209_795449,2,1,FIST,703,0.703,1282
20260914_141209_795449,2,1,FIST,704,0.704,1161
20260914_141209_795449,2,1,FIST,705,0.705,1277
20260914_141209_795449,2,1,FIST,706,0.706,1229
20260914_141209_795449,2,1,FIST,707,0.707,1235
20260914_141209_795449,2,1,FIST,708,0.708,1216
20260914_141209_795449,2,1,FIST,709,0.709,1131
20260914_141209_795449,2,1,FIST,710,0.71,1127
20260914_141209_795449,2,1,FIST,711,0.711,1039
20260914_141209_795449,2,1,FIST,712,0.712,759
20260914_141209_795449,2,1,FIST,713,0.713,863
20260914_141209_795449,2,1,FIST,714,0.714,863
20260914_141209_795449,2,1,FIST,715,0.715,847
20260914_141209_795449,2,1,FIST,716,0.716,823
20260914_141209_795449,2,1,FIST,717,0.717,763
20260914_141209_795449,2,1,FIST,718,0.718,795
20260914_141209_795449,2,1,FIST,719,0.719,848
20260914_141209_795449,2,1,FIST,720,0.72,927
20260914_141209_795449,2,1,FIST,721,0.721,1197
20260914_141209_795449,2,1,FIST,722,0.722,1234
20260914_141209_795449,2,1,FIST,723,0.723,1389
20260914_141209_795449,2,1,FIST,724,0.724,1392
20260914_141209_795449,2,1,FIST,725,0.725,1394
20260914_141209_795449,2,1,FIST,726,0.726,1424
20260914_141209_795449,2,1,FIST,727,0.727,1447
20260914_141209_795449,2,1,FIST,728,0.728,1447
20260914_141209_795449,2,1,FIST,729,0.729,1381
20260914_141209_795449,2,1,FIST,730,0.73,1341
20260914_141209_795449,2,1,FIST,731,0.731,1216
20260914_141209_795449,2,1,FIST,732,0.732,963
20260914_141209_795449,2,1,FIST,733,0.733,883
20260914_141209_795449,2,1,FIST,734,0.734,871
20260914_141209_795449,2,1,FIST,735,0.735,847
20260914_141209_795449,2,1,FIST,736,0.736,795
20260914_141209_795449,2,1,FIST,737,0.737,842
20260914_141209_795449,2,1,FIST,738,0.738,816
20260914_141209_795449,2,1,FIST,739,0.739,874
20260914_141209_795449,2,1,FIST,740,0.74,922
20260914_141209_795449,2,1,FIST,741,0.741,914
20260914_141209_795449,2,1,FIST,742,0.742,1312
20260914_141209_795449,2,1,FIST,743,0.743,1136
20260914_141209_795449,2,1,FIST,744,0.744,1367
20260914_141209_795449,2,1,FIST,745,0.745,1398
20260914_141209_795449,2,1,FIST,746,0.746,1434
20260914_141209_795449,2,1,FIST,747,0.747,1527
20260914_141209_795449,2,1,FIST,748,0.748,1429
20260914_141209_795449,2,1,FIST,749,0.749,1360
20260914_141209_795449,2,1,FIST,750,0.75,1289
20260914_141209_795449,2,1,FIST,751,0.751,1266
20260914_141209_795449,2,1,FIST,752,0.752,1204
20260914_141209_795449,2,1,FIST,753,0.753,1129
20260914_141209_795449,2,1,FIST,754,0.754,1132
20260914_141209_795449,2,1,FIST,755,0.755,1114
20260914_141209_795449,2,1,FIST,756,0.756,1066
20260914_141209_795449,2,1,FIST,757,0.757,1169
20260914_141209_795449,2,1,FIST,758,0.758,1123
20260914_141209_795449,2,1,FIST,759,0.759,1183
20260914_141209_795449,2,1,FIST,760,0.76,1175
20260914_141209_795449,2,1,FIST,761,0.761,1244
20260914_141209_795449,2,1,FIST,762,0.762,1269
20260914_141209_795449,2,1,FIST,763,0.763,1343
20260914_141209_795449,2,1,FIST,764,0.764,1427
20260914_141209_795449,2,1,FIST,765,0.765,1185
20260914_141209_795449,2,1,FIST,766,0.766,1378
20260914_141209_795449,2,1,FIST,767,0.767,1264
20260914_141209_795449,2,1,FIST,768,0.768,1360
20260914_141209_795449,2,1,FIST,769,0.769,1171
20260914_141209_795449,2,1,FIST,770,0.77,1072
20260914_141209_795449,2,1,FIST,771,0.771,1162
20260914_141209_795449,2,1,FIST,772,0.772,982
20260914_141209_795449,2,1,FIST,773,0.773,879
20260914_141209_795449,2,1,FIST,774,0.774,854
20260914_141209_795449,2,1,FIST,775,0.775,854
20260914_141209_795449,2,1,FIST,776,0.776,826
20260914_141209_795449,2,1,FIST,777,0.777,816
20260914_141209_795449,2,1,FIST,778,0.778,1146
20260914_141209_795449,2,1,FIST,779,0.779,1121
20260914_141209_795449,2,1,FIST,780,0.78,945
20260914_141209_795449,2,1,FIST,781,0.781,1190
20260914_141209_795449,2,1,FIST,782,0.782,1299
20260914_141209_795449,2,1,FIST,783,0.783,1411
20260914_141209_795449,2,1,FIST,784,0.784,1422
20260914_141209_795449,2,1,FIST,785,0.785,1632
20260914_141209_795449,2,1,FIST,786,0.786,1479
20260914_141209_795449,2,1,FIST,787,0.787,1158
20260914_141209_795449,2,1,FIST,788,0.788,1215
20260914_141209_795449,2,1,FIST,789,0.789,1139
20260914_141209_795449,2,1,FIST,790,0.79,1125
20260914_141209_795449,2,1,FIST,791,0.791,1040
20260914_141209_795449,2,1,FIST,792,0.792,950
20260914_141209_795449,2,1,FIST,793,0.793,807
20260914_141209_795449,2,1,FIST,794,0.794,861
20260914_141209_795449,2,1,FIST,795,0.795,847
20260914_141209_795449,2,1,FIST,796,0.796,699
20260914_141209_795449,2,1,FIST,797,0.797,822
20260914_141209_795449,2,1,FIST,798,0.798,838
20260914_141209_795449,2,1,FIST,799,0.799,976
20260914_141209_795449,2,1,FIST,800,0.8,1169
20260914_141209_795449,2,1,FIST,801,0.801,1203
20260914_141209_795449,2,1,FIST,802,0.802,1267
20260914_141209_795449,2,1,FIST,803,0.803,1363
20260914_141209_795449,2,1,FIST,804,0.804,1380
20260914_141209_795449,2,1,FIST,805,0.805,1416
20260914_141209_795449,2,1,FIST,806,0.806,1442
20260914_141209_795449,2,1,FIST,807,0.807,1777
20260914_141209_795449,2,1,FIST,808,0.808,1386
20260914_141209_795449,2,1,FIST,809,0.809,1367
20260914_141209_795449,2,1,FIST,810,0.81,1305
20260914_141209_795449,2,1,FIST,811,0.811,1257
20260914_141209_795449,2,1,FIST,812,0.812,1235
20260914_141209_795449,2,1,FIST,813,0.813,930
20260914_141209_795449,2,1,FIST,814,0.814,918
20260914_141209_795449,2,1,FIST,815,0.815,1102
20260914_141209_795449,2,1,FIST,816,0.816,874
20260914_141209_795449,2,1,FIST,817,0.817,837
20260914_141209_795449,2,1,FIST,818,0.818,869
20260914_141209_795449,2,1,FIST,819,0.819,895
20260914_141209_795449,2,1,FIST,820,0.82,955
20260914_141209_795449,2,1,FIST,821,0.821,1019
20260914_141209_795449,2,1,FIST,822,0.822,849
20260914_141209_795449,2,1,FIST,823,0.823,999
20260914_141209_795449,2,1,FIST,824,0.824,1135
